user_a,user_b
15,21
137,145
47,62
72,146
43,110
53,142
170,178
65,134
57,130
80,95
48,72
58,104
121,142
49,135
26,133
86,184
132,151
77,126
91,128
47,192
82,159
3,24
110,159
83,142
71,186
23,109
176,199
106,125
105,157
60,167
43,96
15,25
116,175
36,66
36,75
68,107
10,184
34,160
97,161
3,154
32,190
22,167
50,86
132,137
26,128
61,95
21,68
153,196
91,123
7,151
11,112
70,198
112,182
43,82
81,185
17,48
21,36
160,194
128,171
8,84
10,26
134,169
39,71
78,188
30,111
154,165
23,72
30,120
62,91
91,127
21,148
0,125
112,186
146,188
187,189
35,73
124,160
28,34
115,191
64,127
2,161
32,171
3,135
85,195
39,48
59,152
150,172
58,98
70,152
59,170
172,190
20,62
5,162
8,106
2,35
11,102
21,134
31,80
100,198
4,99
81,184
5,27
3,103
149,166
128,143
58,66
67,142
169,171
15,113
96,187
113,118
16,167
99,192
0,79
91,117
34,77
27,199
72,112
45,95
5,40
54,180
37,109
3,116
24,148
90,93
97,141
58,70
8,51
49,101
107,182
27,82
68,190
12,48
123,144
75,104
53,67
40,146
60,124
84,91
115,158
2,119
137,173
85,135
57,64
38,69
12,169
27,50
11,60
101,124
12,43
92,161
112,139
183,190
10,91
64,71
56,67
81,169
46,50
15,53
49,64
138,151
114,193
168,173
51,164
95,198
96,163
47,121
5,124
23,38
141,161
63,120
33,79
52,92
73,124
25,84
152,188
27,166
7,197
80,181
44,106
27,184
125,189
91,187
39,158
0,185
51,132
85,134
39,167
23,150
66,139
26,66
35,133
70,100
84,184
78,113
16,129
106,193
17,103
24,151
96,167
59,127
34,192
21,91
52,69
15,169
57,184
6,111
26,187
80,167
38,198
80,176
16,21
53,70
11,171
2,113
84,161
38,54
89,90
84,170
114,183
12,172
126,157
70,104
79,82
8,49
28,116
41,46
20,23
45,196
171,183
37,192
14,190
29,108
26,173
27,138
52,82
104,129
71,199
84,138
4,127
41,176
143,196
52,176
4,136
52,185
159,168
147,175
24,132
189,190
34,164
36,106
64,186
0,40
99,162
82,91
34,191
46,156
50,117
98,166
101,171
80,157
18,182
110,167
3,41
39,125
103,137
114,146
143,182
60,175
31,139
12,135
1,98
7,29
32,113
78,98
2,179
35,127
93,199
46,124
128,184
37,173
78,183
98,161
25,46
133,146
81,117
62,122
13,77
75,159
4,117
96,111
60,188
127,187
5,72
10,187
76,132
88,143
56,172
46,137
92,104
78,169
121,149
42,103
38,151
141,145
82,166
9,191
123,185
91,162
6,176
72,130
127,173
1,97
33,166
96,115
36,73
72,157
74,176
99,120
17,87
57,123
49,128
69,106
98,151
2,25
36,176
113,158
32,53
13,58
52,138
104,176
4,107
35,85
47,50
53,121
1,92
107,110
72,152
17,64
109,147
57,118
97,154
38,114
139,178
14,156
26,121
129,143
10,24
86,181
54,67
79,151
26,148
98,164
154,163
43,57
91,143
51,70
39,105
115,171
83,148
32,75
112,184
123,193
81,187
95,131
28,41
64,125
37,108
93,170
33,165
68,95
136,159
138,178
127,190
160,187
128,164
57,122
29,51
161,170
27,90
71,124
113,148
111,178
0,109
84,90
32,52
35,48
123,170
48,167
58,199
41,128
80,199
5,196
135,144
64,93
84,117
108,154
68,81
53,129
65,103
51,168
49,113
38,113
30,72
113,125
67,167
65,197
99,199
48,135
42,101
40,131
134,184
83,111
21,136
24,52
16,48
10,126
41,141
20,176
120,123
54,187
20,185
43,150
22,127
23,190
120,150
69,86
101,127
48,121
12,46
100,168
123,142
175,180
12,64
80,189
61,185
16,43
187,190
12,167
54,191
120,136
0,49
47,133
50,77
82,109
31,36
153,160
99,189
71,118
36,160
115,142
123,155
24,51
108,121
81,176
39,170
97,111
145,197
22,117
126,156
23,180
78,125
86,138
18,92
27,70
19,66
8,75
163,187
29,116
7,195
141,195
164,169
81,162
31,152
66,119
93,136
14,81
74,141
57,70
122,190
13,140
53,176
15,82
16,136
1,147
36,114
37,186
99,170
56,199
31,35
111,153
4,27
40,111
183,187
45,46
21,125
54,122
105,106
42,166
105,115
145,178
0,187
138,139
137,183
86,110
1,124
66,141
32,148
147,187
59,111
1,160
92,126
40,88
121,171
15,171
68,186
4,31
115,118
26,180
152,167
44,85
62,121
25,81
66,91
37,55
93,117
39,146
125,186
30,177
26,27
75,176
60,187
94,189
35,112
70,79
43,134
36,104
5,98
65,149
111,116
29,74
22,196
148,183
92,130
52,57
25,49
104,113
25,58
69,155
141,171
30,145
1,20
37,41
90,196
39,123
83,157
91,170
48,199
60,182
105,190
28,77
88,128
56,157
16,121
47,99
107,150
47,117
5,111
92,116
0,42
26,143
57,158
121,170
81,97
129,183
44,57
80,141
19,131
101,182
141,166
31,105
122,134
24,84
75,166
52,164
21,195
59,69
84,153
44,169
36,76
139,177
140,142
113,161
62,97
101,177
11,131
102,151
39,122
13,70
122,138
